,新能源指数,新能源指数,绿色债券指数,碳价,INE原油,天然气价格,焦炭价格
2022-10-27,3647.4879,-0.01318544012470646,0.0002589425014152269,0.0044927742029132745,0.0057988416156824485,-0.030447809784764246,0.012270092591814219
2022-10-28,3501.1984,-0.04093337417879006,0.000253592964576832,0.0005377789858025395,0.01340127559362525,-0.01507241624885225,0.03727564395961558
2022-10-29,3501.1984,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-30,3501.1984,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-31,3481.3001,-0.005699493917557419,0.0006875472893579371,-0.01135454210292508,-0.0052801530712836,-0.010760609864973958,0.01366915765563359
2022-11-01,3625.1354,0.04048582336090867,-0.00040972549493378807,0.005783497053470477,0.006887987956865516,-0.0099912673635707,-0.006644542718669655
2022-11-02,3685.1624,0.01642295589331333,-0.0003787229581222462,0.008613008565458102,0.016368874207402406,-0.00503331928652706,0.0
2022-11-03,3678.1868,-0.0018946818620957373,0.00012467220734535545,0.000535857831881259,0.0007181328854404256,-0.008046534251214155,0.0
2022-11-04,3864.9227,0.04952176847494805,-0.00048821211778005136,-0.00716848947861326,0.005012541823544048,-0.04092174016893324,0.0
2022-11-05,3864.9227,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-06,3864.9227,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07,3872.1744,0.0018745278829310763,0.00019393962514246965,-0.001980376918726101,0.022599831917241353,-0.026213406815903895,0.0
2022-11-08,3848.2581,-0.006195605363627621,-0.0003525013228875551,-0.0025261651831645082,0.0011166947000749161,-0.022327411884090154,0.0
2022-11-09,3773.4583,-0.019628702425602995,-0.00026221049943853103,0.009887721006407446,-0.022146331447798318,-0.0008183976232221113,0.0
2022-11-10,3676.5789,-0.026009228880903734,-0.00025593299348614096,-0.004122977965637098,-0.03202940265422605,0.0006547716717815177,0.0
2022-11-11,3725.2014,0.013138244431862844,-0.0010884465684064537,-0.012108216962944951,-0.007687796586243856,-0.006402385819450629,0.0
2022-11-12,3725.2014,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-13,3725.2014,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-14,3607.4835,-0.032110479633187694,-0.004114187474995035,0.006704745602404749,0.004885641519146944,-0.013095918617279878,0.0
2022-11-15,3683.2647,0.02078906778702816,-0.0008791433785244607,-0.006159439763208319,-0.026185381806155483,-0.010905233482262133,-0.11466290832013915
2022-11-16,3607.0531,-0.02090838244973625,-0.0014797474616727868,-0.0005453058391964305,-0.019441867635504373,-0.014271394105334068,0.02746969661776255
2022-11-17,3547.5167,-0.016643285606644298,-0.0004242536716807521,0.0,-0.012287268672404927,-0.007385177404525933,-0.01761190266374868
2022-11-18,3546.8134,-0.00019827101146852044,4.264751508387121e-06,-0.008949014156281798,-0.023914355260793663,-0.0013800243694390701,0.008294213985282184
2022-11-19,3546.8134,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-20,3546.8134,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-21,3576.8276,0.008426695732371314,0.0006187292905099895,0.0,-0.03307837222304677,0.0061951669489257455,0.009499523391213849
2022-11-22,3493.2358,-0.02364779231471381,-2.50401774986031e-05,0.04799488685103537,-0.0063154605787856255,-0.0036091815409182715,0.02637633845227505
2022-11-23,3559.3148,0.018739584441039625,0.0003430491563412019,-0.04068357663644395,-0.0031727504280496532,-0.001378359970122034,0.0
2022-11-24,3556.2161,-0.0008709680948424392,0.0012997486960113491,-0.03013445505864709,-0.012962053378020144,-0.009876195670212695,-0.06606261450860273
2022-11-25,3474.8568,-0.02314381679932609,-0.0004580724169684913,0.013423020332140823,-0.029052322594501412,-0.001742767955914104,0.0
2022-11-26,3474.8568,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-27,3474.8568,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-28,3452.9457,-0.006325576706478486,-0.0004167568236388419,-0.0005557099337232252,-0.0480578316577569,-0.012285166794578473,0.0
2022-11-29,3458.8699,0.0017142243929999523,-0.001980770078224836,0.0,0.03788944109897763,-0.0030064573003709683,0.023187276676292612
2022-11-30,3496.0917,0.010703770205321206,-0.0005351663932264827,0.018904848601919877,0.0,0.0063559536006998485,-0.0018501392881615786
2022-12-01,3546.676,0.014365139394467263,-0.00023699465271587172,0.035542628614437355,0.02092491342424818,0.015715357479628267,0.0
2022-12-02,3557.9672,0.003178543718108884,0.00010729507784734693,0.004377140841341998,-0.001899991935251144,0.003286347332027262,0.018349138668196652
2022-12-03,3557.9672,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-04,3557.9672,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-05,3495.5636,-0.01769474891268885,-0.00019591561384668665,-0.03991976945577935,-0.013752501542424689,0.058682607103609286,0.0
2022-12-06,3509.4984,0.0039784996565437325,-0.0008898437164974737,-0.02765153133051035,-0.026644560222445435,0.02873161281150516,0.0
2022-12-07,3552.3953,0.012148987069293682,-0.0009489348184450463,0.030375091797550713,-0.05475752848438642,0.10945024257813785,0.0
2022-12-08,3564.4561,0.0033893672547424814,5.829857483075074e-05,0.0016305828415799084,-0.02366632821954706,0.01408275632935485,0.0
2022-12-09,3553.2797,-0.0031404394598268937,-0.0004199326297200656,0.0036140263405561868,-0.013525639893887664,-0.018346549031146964,0.0
2022-12-10,3553.2797,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-11,3553.2797,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,3495.0464,-0.016524384440671724,-0.0004859510473202988,0.0,-0.00892066575837891,0.04347905107655059,0.0
2022-12-13,3423.581,-0.020659572410208327,-0.001863572897165433,0.004140047313768491,0.00793340138753873,0.004082749274916253,0.0
2022-12-14,3397.1801,-0.007741374154823788,-0.0004001725193889527,-0.009565996599765647,0.025934962428258324,0.032601417628585594,0.0
2022-12-15,3466.5235,0.02020651340816393,0.00013358745370783964,0.0050651338391816125,0.017554352702122245,0.025567546745699943,0.06850790542507035
2022-12-16,3393.3909,-0.021322531602594452,-1.502099183614547e-05,-0.009427190919347517,0.004717434920819663,-0.015235930618212379,0.01097520514376793
2022-12-17,3393.3909,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-18,3393.3909,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-19,3398.9807,0.0016459056103172998,0.0007164645570734152,-0.0007288630060271473,-0.005852938449335987,0.0003902439073915076,-0.009617892414178542
2022-12-20,3362.8971,-0.010672757947856937,0.0003210626504417391,-0.02379527561658845,-0.00132638579370159,0.00013004746750944207,-0.0074881221233908946
2022-12-21,3315.5726,-0.01417249587257352,-5.252072694172938e-05,0.07009984365827426,0.002461889322217914,-0.0061305872568055975,0.011717889025134376
2022-12-22,3229.5806,-0.026278055134088874,0.0006498838286850273,0.0003480076596806825,0.023182941407285718,-0.008804840376971157,-0.001858893648927662
2022-12-23,3191.0339,-0.012007312734077402,0.0009159777176144246,-0.0055827081491575115,0.012123587140985492,-0.0018496504150355975,0.0015211699037385173
2022-12-24,3191.0339,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-25,3191.0339,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-26,3326.1329,0.04146536701120418,0.0004402914340291275,-0.034348069148570026,0.019168760526639517,-0.005303645420596581,0.012920726777179148
2022-12-27,3365.904,0.01188623698295288,0.00018772026099522776,0.03347294876367535,0.008915893584353185,-0.009618027656676631,0.008466888797958205
2022-12-28,3347.4251,-0.005505151436567601,0.00025665443599631743,0.0,0.0031903607351297936,-0.02198487243381031,-0.010469559694268327
2022-12-29,3333.3581,-0.004211189127888204,0.00102008463951897,0.03154074463277645,-0.020018541596739325,-0.0068842348161073375,0.005331568777345197
2022-12-30,3313.5794,-0.005951239461952085,0.00037378826291512013,-0.08735076270474851,-0.0019878925855989493,-0.0005527916116445653,0.007944431058536594
2022-12-31,3313.5794,0.0,0.00013239433029976766,0.0,0.0,0.0,0.0
2023-01-01,3313.5794,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-02,3313.5794,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03,3355.5913,0.01259900446936868,0.00115237134470636,0.0,0.024657314942956532,0.0063387286786884545,-0.04208666903517155
2023-01-04,3281.3238,-0.02238106077230917,0.0012389175098936889,0.0,-0.023211183092956666,-0.0013745706631667076,-0.010022548041233925
2023-01-05,3374.7252,0.02806696025386124,0.0012911028534121627,0.0,-0.0574347185845836,-0.0006879945231812457,-0.01258317896117589
2023-01-06,3482.6016,0.03146570190260256,-0.00010637579279926257,0.0,0.0019113155665664294,-0.0008262187195420267,0.0017571608808664152
2023-01-07,3482.6016,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,3482.6016,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09,3497.0192,0.00413134779662272,0.00029835545737100233,0.0,0.002288766972811551,-0.030491872765708194,-0.007754709287393524
2023-01-10,3525.3992,0.008082729592558735,-0.0008538208734476527,0.03618247613034997,-0.0017160839372118986,-0.0011368482111144829,0.01788580030707454
2023-01-11,3476.7693,-0.013890177556623584,-0.00029594854118109026,-0.017836703847782687,-0.007470583542015241,0.0,-0.007676241461436639
2023-01-12,3520.1838,0.012409703633430524,0.00018417970881401402,-0.0001818016548957857,0.01298967643621296,-0.005131871562120693,-0.0042120104391107915
2023-01-13,3513.9923,-0.0017604056284472591,-0.0002496621721812531,0.032379181336564145,0.01525596968076659,0.0,0.009974708653350817
2023-01-14,3513.9923,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-15,3513.9923,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-16,3537.7518,0.006738642120733829,-0.0002838069013941791,-0.012041937614927,0.008746682728590471,-0.06388131253591567,0.002434783811513519
2023-01-17,3554.9784,0.0048575466391991284,-0.00041547241141781655,0.0,0.00830339672454894,-0.0018298266770759852,0.0593465879739572
2023-01-18,3572.0251,0.004783702577885407,-0.0004982618226438973,-0.0021401827323677125,0.026474801033661066,-0.006584511960518569,0.0
2023-01-19,3560.3401,-0.0032766158565138426,0.0002483625936067213,0.0033865106779051857,-0.0037651321933447335,-0.000922225703234858,0.0
2023-01-20,3634.0389,0.020488600365835552,-0.0002787459435333872,0.014134510934904476,0.003944071086189993,-0.0007691716401065918,0.0
2023-01-21,3634.0389,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-22,3634.0389,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-23,3634.0389,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-24,3634.0389,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-25,3634.0389,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-26,3634.0389,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-27,3634.0389,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-28,3634.0389,0.0,0.000631464034328566,0.0,0.0,0.02941834587766934,0.0
2023-01-29,3634.0389,0.0,0.0003435407580978378,0.0,0.0,0.0050678301935001,0.0
2023-01-30,3701.7518,0.018461492688487624,0.0001906275165408644,-0.014134510934904476,-0.0070024525292176065,0.0028208763416408544,0.0
2023-01-31,3705.9179,0.0011248072897327432,0.00024062865950202905,0.008151737502724465,-0.013788317139855621,0.011057982195652016,0.0
2023-02-01,3733.4534,0.0074026754772749115,8.729343000091205e-05,-0.008151737502724465,-0.001279590705625111,-0.014324988368471736,0.0
2023-02-02,3693.8113,-0.01067485219483899,-8.782573038779162e-05,0.007092228309491411,-0.008080852053939047,-0.011218425933751774,0.0
2023-02-03,3630.2967,-0.017344417161458736,0.0005741873929654417,0.008795131452827398,-0.01917586450537012,-0.008914465621465695,0.0
2023-02-04,3630.2967,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-05,3630.2967,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06,3588.185,-0.011667876848360237,0.0004350772304109185,0.0,-0.005088110477702301,-0.004868410650200161,0.0
2023-02-07,3580.5305,-0.0021355298334899686,0.00019301154699657985,0.0,-0.012930395024976171,-0.00780835323032214,0.0
2023-02-08,3578.5541,-0.0005521376434654002,0.0003072528167313848,0.0,0.024949319047948393,-0.005703290989311327,0.0
2023-02-09,3611.7974,0.009246707024706424,0.0004054504713835172,0.0,0.02525247077425874,-0.01667874373489653,0.0
2023-02-10,3556.6999,-0.015372422616261261,0.00026613694416699474,0.01908123807542772,0.004902415628825985,-0.002518100165948667,0.0
2023-02-11,3556.6999,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-12,3556.6999,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13,3569.3081,0.003538646927333744,0.0005368392088449525,-0.0032699452594195932,0.018839706765757747,0.005500131725206359,0.0
2023-02-14,3556.0635,-0.003717592849167062,0.0003662233812464777,-0.008830461674667944,0.005671762811710224,0.0046904401189102884,0.0
2023-02-15,3530.762,-0.0071404629624964855,0.0003003092252518158,0.025752496102414923,0.0022949961525151608,0.0073044073309631585,-0.08112093375505314
2023-02-16,3465.2362,-0.01873291396583987,0.00046779333934576783,0.0,0.009826364379829755,0.0020109837390460683,0.08079349432842076
2023-02-17,3386.8366,-0.022884468317993623,0.0002544894875118331,0.0,0.013010852287491659,0.0012355213926920072,-0.012357023535342293
2023-02-18,3386.8366,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-19,3386.8366,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-20,3416.0845,0.00859868276558906,-2.4915902204547535e-05,0.0,-0.04656926095044245,0.006001402947548584,0.0
2023-02-21,3438.973,0.0066778681454593425,-0.00020094028456441038,0.0,0.000902445688897302,-0.004921572530243168,0.0
2023-02-22,3405.1608,-0.00988071714376737,3.340448134725449e-05,-0.025752496102414923,0.0088011344938419,0.0,0.0
2023-02-23,3452.5325,0.01381585656947415,-1.5906642856222675e-06,0.008485634085044325,-0.02077949912992505,-0.01163074288000665,0.0
2023-02-24,3402.5498,-0.014582927992289996,7.84697549871538e-05,0.00017242865806998964,0.007457969993510005,-0.005788049009975538,0.0
2023-02-25,3402.5498,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-26,3402.5498,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-27,3391.0245,-0.0033930036084406368,0.0001987978304187621,0.0,0.0018106106702742153,0.0032892190356612616,0.0
2023-02-28,3404.3004,0.003907367811313733,-8.852641949630424e-05,0.013018340759257008,-0.023427132895139202,-0.005173641703853704,0.0
2023-03-01,3395.7846,-0.002504617060436587,0.00019453577174033398,-0.008373970150692855,0.028839377750083273,-0.002833308994404149,0.0
2023-03-02,3341.7796,-0.016031359410961343,3.604061990269969e-05,0.008373970150692855,-0.002522069432710161,-0.003473870539121293,0.0
2023-03-03,3341.4115,-0.00011015695791627422,-6.57221057602797e-05,-0.012328923289689264,0.020177454473416567,-0.008578289299652653,0.0
2023-03-04,3341.4115,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05,3341.4115,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-06,3408.652,0.019923582715991373,0.0009371915510145712,-0.011785231724622314,-0.0005304570896198513,-0.03688776333716959,0.0
2023-03-07,3366.2486,-0.012517955972235484,0.00011437364293076513,0.0,0.021867398064242316,-0.015514532558695393,0.0
2023-03-08,3339.9139,-0.00785392103730409,0.0004234921756944843,0.016769344474181658,-0.00816614736971566,-0.013370767021712027,0.0
2023-03-09,3327.3624,-0.0037651101477695903,0.00034660073662351465,0.0,-0.022583881491165414,-0.013379273332544628,0.0
2023-03-10,3298.1135,-0.008829279723377326,0.00032902724081651513,-0.007399156186596478,-0.001607286710871847,-0.03461039346388439,0.0
2023-03-11,3298.1135,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-12,3298.1135,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13,3259.3239,-0.01183085711032561,0.0003056549898170502,-0.01566611674439944,-0.015127246862790322,-0.04965754058914662,0.0
2023-03-14,3222.2903,-0.011427401218474742,0.00021570022827344104,0.0,-0.030023435661401088,-0.016670209868120622,0.0
2023-03-15,3220.5003,-0.0005556598552374226,0.00035834015954883114,0.0,-0.011850039917495891,-0.007670219771309661,-0.017391742711869718
2023-03-16,3109.4789,-0.03508156427611375,0.0002710481734711223,0.0,-0.059241945231054416,0.0007696748503871476,0.0
2023-03-17,3087.3679,-0.0071362402682542125,0.0005191717347061697,0.01739174271186883,-0.008467792532658613,0.0019215993614771776,0.0
2023-03-18,3087.3679,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-19,3087.3679,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-20,3111.1083,0.00766011365347552,0.000499375790652401,0.001894755540595483,-0.005888939752058953,-0.01645251472856657,0.0
2023-03-21,3159.0621,0.015296150479240822,0.0004347711452208358,-0.001894755540595483,-0.009618410384780063,-0.009608859106638334,0.0
2023-03-22,3169.5637,0.003318764600962254,0.00034019265780926844,-0.10536051565782589,0.02317176845476787,-0.008707753418669029,0.0
2023-03-23,3154.4561,-0.004777856242501599,-5.220809938588644e-05,-0.10280949386622096,0.010990219521722189,-0.01562531790307986,0.0
2023-03-24,3163.5399,0.002875534033027094,-5.062863894433889e-05,0.06453852113757108,-0.000596362208311163,-0.006888195792898344,0.0
2023-03-25,3163.5399,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-26,3163.5399,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-27,3190.382,0.008449036705812318,0.0004524025658465547,0.09523779733532711,-0.012002544569644336,-0.009190302610187828,0.0
2023-03-28,3148.1007,-0.013341340235987431,0.00015286369069134054,0.07392699305631378,0.04100712529958095,0.002049601045442273,0.0
2023-03-29,3161.8425,0.004355608692328872,0.00014704336145410224,0.0,0.009420429178656597,0.004290536768868591,0.0
2023-03-30,3188.2954,0.008331489310174689,7.904663439362025e-05,0.0,-0.009613609899821185,0.003256668866514545,0.0
2023-03-31,3194.3553,0.0018988668205963677,0.0004483396624674896,0.00670019256981913,0.01152529084905396,0.002435560367761269,0.0
2023-04-01,3194.3553,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-02,3194.3553,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-03,3212.0733,0.0055313330658037785,0.00040075401270645017,0.0,0.04189094170915997,-0.01162211063257601,0.0
2023-04-04,3142.226,-0.021985150542091603,0.00023742759162281857,0.0,0.053488684950986354,-0.012796872258146408,0.0
2023-04-05,3142.226,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-06,3144.4384,0.0007038390951272788,0.00032735756948820693,0.0,0.010878118147182647,-0.020143358375396048,0.0
2023-04-07,3146.0504,0.000512519801414868,2.8941252679715035e-05,0.0,0.006675249433717667,-0.004248094748762199,0.0
2023-04-08,3146.0504,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-09,3146.0504,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-10,3210.0802,0.020148096402438753,0.0005439397150119873,0.0008343763521203584,0.004934920250850183,0.009954545825170413,0.0
2023-04-11,3205.7823,-0.001339773301840097,0.0005394389965385216,0.0008336807485767039,-0.005105525045258297,0.010065088115602805,0.0
2023-04-12,3149.4878,-0.01771631151004449,0.00024333579329471888,0.0,0.00747921215503311,-0.0020885554793341754,0.0
2023-04-13,3127.7767,-0.006917403774782116,0.00037828795730021625,0.024692612590372143,0.01662646412188984,0.0,0.0
2023-04-14,3177.1568,0.015664276139819577,0.0002311055469315093,0.0,-0.004172583872447788,-0.005240552817394217,0.0
2023-04-15,3177.1568,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-16,3177.1568,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-17,3205.1848,0.008783039810113635,0.0003943318135357643,-0.05859416426605346,0.0006687845091271072,-0.00042043305223060656,0.0
2023-04-18,3225.9901,0.006470162265676649,0.0005001733391178931,0.0027548226788445263,-0.0011706665773782987,0.00482434076748639,-0.1561488511809035
2023-04-19,3188.6678,-0.011636698867039996,0.00029903976979639424,0.0058289210125472835,-0.00823326502481514,-0.006297250029037471,-0.006925920630781235
2023-04-20,3099.1743,-0.02846749084175748,0.0004242731501626906,0.033616610798985036,-0.023040527722286264,0.01463236809121149,-0.014803230912491472
2023-04-21,3071.923,-0.008831971306516806,0.0003591017253192774,-0.033616610798985036,-0.013558351274833846,0.016872828269214324,-0.019125710144328956
2023-04-22,3071.923,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-23,3071.923,0.0,0.000456423487164237,0.0,0.0,-0.014385780355141264,0.0
2023-04-24,3002.3406,-0.02291156539681971,0.00046564116459713034,0.008680166831266156,-0.011794873117881188,-0.007896965394774469,-0.026646039418295686
2023-04-25,2899.6446,-0.03480400671208894,0.00010577350551077558,-0.006119345969592516,0.003182463789269896,-0.007329108296728393,-0.030850775720475454
2023-04-26,3050.9653,0.050869854591417685,0.0003319095456557619,0.048262277530978004,0.011583141089630544,0.0033571160358718544,-0.007863736460214987
2023-04-27,3055.3648,0.0014409639469885605,0.000949574031784195,0.000812017909011864,-0.07818321501152425,0.003971992260856538,0.009602867333342147
2023-04-28,3035.7915,-0.006426815010861731,0.00020601436526312966,0.0,0.0,-0.001879503529163884,-0.01223791497134652
2023-04-29,3035.7915,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30,3035.7915,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-01,3035.7915,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-02,3035.7915,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-03,3035.7915,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-04,3015.6888,-0.006643919487656191,0.0015228754198606254,-0.058324104452459835,-0.06932985548340032,-0.02197890671877545,-0.056072553188773355
2023-05-05,2968.3152,-0.015833742670816164,0.0010508154177273354,0.007543323956711312,-0.007103023268246744,-0.007291475581338247,0.0
2023-05-06,2968.3152,0.0,0.0006360049927041089,0.0,0.0,-0.00886396464094652,0.0
2023-05-07,2968.3152,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-08,2991.7466,0.007862844884961362,-8.078148534451657e-05,-0.008576381899825236,0.033643541476057415,-0.05972925730258716,0.0
2023-05-09,2937.3371,-0.01835394139882318,0.00030901905976321586,0.04282515481299676,0.02162351710311583,-0.014161583159911117,0.0
2023-05-10,2992.6702,0.018662609741353364,0.000813519255013162,0.023004522088194257,-0.004442305711953587,0.0009347979180365229,0.06221023137798021
2023-05-11,3032.0636,0.013077411458645827,0.001005827692815764,-0.024491020008295727,-0.00407332538763594,-0.010803299058791183,0.0
2023-05-12,2984.5104,-0.015807730522128693,3.588513947327954e-05,0.014440684154794603,-0.023201984575574208,-0.004022246047433953,0.0
2023-05-13,2984.5104,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-14,2984.5104,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-15,3089.5482,0.03458915333587598,0.00025843898318900216,-0.013614579192489096,-0.009996084834021701,-0.004752860658141955,0.0
2023-05-16,3090.4431,0.00028961206021627106,4.5752860731163025e-05,-0.0003303600955053554,0.013570353929155843,-0.0019074874643951745,0.0
2023-05-17,3083.1979,-0.002347141120189633,-0.00016326411802936036,0.0,0.0011885896803427443,-0.00622458318132324,-0.06174522323195841
2023-05-18,3030.7756,-0.017148777204212706,-0.00013000641729998819,0.015898064908876464,0.011025904179591706,-0.007714599495331598,0.131582726262228
2023-05-19,3014.5382,-0.005371909411030273,0.00015860556104385637,0.03984590854719894,0.007024419127271919,-0.0016955314707463032,0.0
2023-05-20,3014.5382,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21,3014.5382,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-22,3033.0312,0.006115864546288208,0.00041745438175588845,-0.02371652661731538,-0.010162291872579665,-0.01539055662845179,0.0
2023-05-23,3004.4294,-0.009474849068686453,0.0006764986104528248,-0.009646377051805821,0.009967833923498759,-0.00024621445403205655,0.013963598329111981
2023-05-24,3018.0148,0.004511597813950274,0.0002768064037335094,0.001614205354541376,0.019260996057516522,-0.0014785611367855722,-0.0727176455120162
2023-05-25,3031.6982,0.004523660323782153,0.00012980775489790375,0.0,0.011381002965618947,0.0014785611367855722,-0.0432834177075101
2023-05-26,2965.0506,-0.02222882649593405,2.5959529095231915e-05,0.0,-0.024051550668233723,0.003932175132954185,-0.1610199274461408
2023-05-27,2965.0506,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28,2965.0506,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-29,2893.6043,-0.024391210378555073,0.00024087229109159836,0.0,0.019135677656468175,0.00489357472761931,0.0
2023-05-30,2893.1795,-0.0001468173048948529,0.0001769833886768879,0.0022555189198092407,0.003216958020782812,-0.00489357472761931,0.0
2023-05-31,2842.7863,-0.017571407621260526,0.00022313089054382118,-0.06705213787788633,-0.008157116272318632,-0.003685960678922129,0.0
2023-06-01,2838.5416,-0.001494263617421332,0.00036468585934024134,0.004292957567570532,-0.04699178222805234,-0.00543077118513402,0.0
2023-06-02,2894.1078,0.019386477848009953,-0.00018154817067461693,0.06050366139050656,0.01682708218178508,-0.010450455894851274,0.0
2023-06-03,2894.1078,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04,2894.1078,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05,2839.0196,-0.019218095690850312,0.0003926213176379534,-0.051293294387551036,0.026156678648728615,-0.010055388897834305,0.0
2023-06-06,2805.7224,-0.01179773538253226,0.00022606334121455518,0.051293294387551036,0.00951663063548569,-0.018873296751294788,0.0
2023-06-07,2746.368,-0.02138173444704794,0.00037320376684757406,-0.024491020008295727,-0.007987870544128306,-0.020286781555121536,0.0
2023-06-08,2754.8663,0.003089600004905435,0.00026530463293550355,0.03252319170556017,0.01854006945636577,-0.00157770214161701,0.0
2023-06-09,2783.5629,0.010362814353652716,0.000271967813120888,0.0,-0.013017823679598806,0.003939598004079059,0.0
2023-06-10,2783.5629,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11,2783.5629,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12,2789.6805,0.0021953473114084687,0.0005664915734415743,0.0,-0.0024717191022931573,0.02152293634894953,0.0
2023-06-13,2779.8931,-0.003514599420978648,0.0010999615656892558,0.039220713153280684,-0.036642657129950074,0.006138126688785661,0.0
2023-06-14,2746.746,-0.011995535394494716,0.000520068396061113,-0.039220713153280684,0.024384315543727553,0.005340127121336025,0.0
2023-06-15,2885.127,0.049151981457106864,-0.00011526022074992426,-0.02429269256904476,0.0005779790161870579,-0.004830313192373481,0.15513489461693197
2023-06-16,2914.5128,0.010133750539353947,-0.0006618404265168465,0.0,0.009393340418239582,0.014923762496389159,0.0
2023-06-17,2914.5128,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18,2914.5128,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19,2886.1422,-0.009781938840648152,-0.0005732595289353881,0.017388916252249587,0.010817071029848968,0.10636427985753727,0.0
2023-06-20,2885.2967,-0.0002929945272569512,-0.00018374023219980273,0.01677489611205818,0.008832153627130523,-0.004298162934240679,0.0
2023-06-21,2844.4216,-0.01426799409280477,0.00015165282195184204,0.0,0.0013087783489194038,-0.013236158552642152,0.0
2023-06-22,2844.4216,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23,2844.4216,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24,2844.4216,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25,2844.4216,0.0,0.00038860241520843886,0.0,0.0,-0.002069679938527358,0.0
2023-06-26,2854.734,0.0036189260229360087,7.65642912794462e-05,-0.037118994288400486,0.0026124291775042607,-0.0002302290789479855,0.0
2023-06-27,2863.3708,0.003020863335001067,-0.00018573027619872562,0.02066626312758313,0.007796586737231159,0.0009205984539697454,0.0
2023-06-28,2886.7575,0.008134367698891865,3.156105914037255e-05,-0.0014505603317100935,-0.013215641388855559,-0.001150880550554234,0.0
