,地缘政治风险指数（GPR China）,气候政策风险指数（CCPU）,绿色债券指数,INE原油,碳市场碳排放配额价格,天然气出厂价格指数,焦煤期货价格
2022-02-21,1.5000503063201904,0.766581183570202,1.031365992743819,1.284150513112885,1.112434120632442,1.7873616236162362,1.4255983350676378
2022-02-22,1.5000503063201904,0.817859383328964,1.0305535311548206,1.3286202964652225,1.1083349599843841,1.871309963099631,1.3553590010405827
2022-02-23,1.5000503063201904,0.994707752771348,1.0305501388308582,1.3461801596351197,1.1026742143275425,1.9174354243542435,1.3548387096774193
2022-02-24,1.5000503063201904,0.86915825690163,1.0305795389718657,1.3329532497149372,1.132149131368339,1.9268911439114391,1.3722684703433923
2022-02-25,1.5000503063201904,0.675606189691524,1.0305625773520537,1.3892816419612315,1.1424946320515323,1.9333487084870848,1.2793964620187306
2022-02-26,1.5000503063201904,0.834820089956038,1.0305625773520537,1.3892816419612315,1.1424946320515323,1.9333487084870848,1.2793964620187306
2022-02-27,1.5000503063201904,0.419257905407587,1.0305625773520537,1.3892816419612315,1.1424946320515323,1.9333487084870848,1.2793964620187306
2022-02-28,1.5000503063201904,1.13948001060428,1.0308390517549906,1.3694412770809579,1.1270739800897913,1.9644833948339484,1.3746097814776275
2022-03-01,2.4747231006622314,1.14916121207784,1.0305461811195686,1.4020524515393384,1.128245168846379,1.9723247232472325,1.3746097814776275
2022-03-02,2.4747231006622314,0.893784168454175,1.030163413899143,1.479133409350057,1.130197150107359,1.9760147601476015,1.3746097814776275
2022-03-03,2.4747231006622314,1.1055501445337,1.0290750432945346,1.566248574686431,1.130197150107359,1.9123616236162362,1.3746097814776275
2022-03-04,2.4747231006622314,1.26640068066209,1.028743160933545,1.6077537058152793,1.130197150107359,1.8507841328413284,1.3746097814776275
2022-03-05,2.4747231006622314,1.79249887534245,1.028743160933545,1.6077537058152793,1.130197150107359,1.8507841328413284,1.3746097814776275
2022-03-06,2.4747231006622314,2.09018595273224,1.028743160933545,1.6077537058152793,1.130197150107359,1.8507841328413284,1.3746097814776275
2022-03-07,2.4747231006622314,1.19233210665287,1.0287160223418457,1.624401368301026,1.113410111262932,1.8507841328413284,1.3746097814776275
2022-03-08,2.4747231006622314,1.35547982470206,1.0288562383989588,1.7420752565564424,1.1126293187585399,1.8466328413284132,1.3746097814776275
2022-03-09,2.4747231006622314,1.64430291566959,1.028351912903213,1.8358038768529077,1.132149131368339,1.856319188191882,1.3746097814776275
2022-03-10,2.4747231006622314,1.20048630265911,1.028131411845656,1.6923603192702394,1.1177044700370877,1.8796125461254614,1.3746097814776275
2022-03-11,2.4747231006622314,1.25109461713323,1.0282495777970135,1.5854047890535918,1.1243412063244194,1.8890682656826567,1.571279916753382
2022-03-12,2.4747231006622314,1.06413641029018,1.0282495777970135,1.5854047890535918,1.1243412063244194,1.8890682656826567,1.571279916753382
2022-03-13,2.4747231006622314,0.42170927314445,1.0282495777970135,1.5854047890535918,1.1243412063244194,1.8890682656826567,1.571279916753382
2022-03-14,2.4747231006622314,0.879923205464568,1.0300152824194506,1.5573546180159634,1.132149131368339,1.8616236162361623,1.4308012486992716
2022-03-15,2.4747231006622314,0.565330063574431,1.0294527220290168,1.473660205245154,1.1276595744680853,1.8623154981549817,1.6644120707596255
2022-03-16,2.4747231006622314,0.893667658224884,1.0287770841731692,1.4161915621436716,1.1126293187585399,1.8630073800738007,1.6644120707596255
2022-03-17,2.4747231006622314,0.590655113319696,1.0285537561789768,1.407981755986317,1.1126293187585399,1.8738468634686347,1.7034339229968782
2022-03-18,2.4747231006622314,0.735375385787819,1.0292423979433472,1.4923603192702395,1.132149131368339,1.8738468634686347,1.7034339229968782
2022-03-19,2.4747231006622314,0.358061615841223,1.0292423979433472,1.4923603192702395,1.132149131368339,1.8738468634686347,1.7034339229968782
2022-03-20,2.4747231006622314,0.292249878812069,1.0292423979433472,1.4923603192702395,1.132149131368339,1.8738468634686347,1.7034339229968782
2022-03-21,2.4747231006622314,0.710681213393773,1.0297619888969238,1.5309007981755984,1.1419090376732384,1.8922970479704797,1.6279916753381893
2022-03-22,2.4747231006622314,0.847322018250572,1.0293978794582912,1.6786773090079818,1.132149131368339,1.8916051660516606,1.6420395421436005
2022-03-23,2.4747231006622314,0.885917051011087,1.0294742067474454,1.6485746864310147,1.1399570564122585,1.8879151291512914,1.6181061394380853
2022-03-24,2.4747231006622314,0.732132002566717,1.02958332650157,1.685290763968073,1.1323443294944369,1.8883763837638377,1.619927159209157
2022-03-25,2.4747231006622314,0.68568788460469,1.0298722394257023,1.7194982896237172,1.132149131368339,1.8920664206642066,1.6883454734651404
2022-03-26,2.4747231006622314,1.61416452243777,1.0298722394257023,1.7194982896237172,1.132149131368339,1.8920664206642066,1.6883454734651404
2022-03-27,2.4747231006622314,0.525183162540364,1.0298722394257023,1.7194982896237172,1.132149131368339,1.8920664206642066,1.6883454734651404
2022-03-28,2.4747231006622314,0.910172350912149,1.030572754323941,1.6766248574686433,1.132149131368339,1.885839483394834,1.733350676378772
2022-03-29,2.4747231006622314,0.750028666524959,1.0306140275988172,1.6684150513112885,1.1419090376732384,1.8856088560885609,1.8374089490114465
2022-03-30,2.4747231006622314,1.16863699213427,1.0311731956652883,1.5482326111744584,1.1419090376732384,1.8911439114391144,1.8374089490114465
2022-03-31,2.4747231006622314,1.21612367475334,1.0315757514421617,1.3477765108323831,1.1428850283037284,1.893219557195572,1.9464099895941727
2022-04-01,1.1256269216537476,1.54782634248713,1.0320783807759262,1.5217787913340934,1.1419090376732384,1.8946033210332103,1.9464099895941727
2022-04-02,1.1256269216537476,1.35276116925342,1.0328065996531914,1.5217787913340934,1.1419090376732384,1.8941420664206643,1.9464099895941727
2022-04-03,1.1256269216537476,0.784748530673255,1.0328065996531914,1.5217787913340934,1.1419090376732384,1.8941420664206643,1.9464099895941727
2022-04-04,1.1256269216537476,0.752744320656472,1.0328065996531914,1.5217787913340934,1.1419090376732384,1.8941420664206643,1.9464099895941727
2022-04-05,1.1256269216537476,0.151600160873498,1.0328065996531914,1.5217787913340934,1.1419090376732384,1.8941420664206643,1.9464099895941727
2022-04-06,1.1256269216537476,0.7642047283197,1.0336303689887312,1.536830102622577,1.1711887565879369,1.8911439114391144,1.9464099895941727
2022-04-07,1.1256269216537476,0.85359685273179,1.034551384944527,1.4750285062713795,1.1516689439781378,1.8888376383763839,1.9464099895941727
2022-04-08,1.1256269216537476,0.835815886166552,1.0352564229413823,1.4082098061573547,1.170993558461839,1.8856088560885609,1.9464099895941727
2022-04-09,1.1256269216537476,0.808123205193243,1.0352564229413823,1.4082098061573547,1.170993558461839,1.8856088560885609,1.9464099895941727
2022-04-10,1.1256269216537476,0.333707218098724,1.0352564229413823,1.4082098061573547,1.170993558461839,1.8856088560885609,1.9464099895941727
2022-04-11,1.1256269216537476,0.754593079330315,1.0356177054433795,1.4280501710376283,1.1711887565879369,1.8597785977859778,1.9464099895941727
2022-04-12,1.1256269216537476,0.93434553907754,1.035695163507188,1.407981755986317,1.1711887565879369,1.8484778597785978,1.9464099895941727
2022-04-13,1.1256269216537476,0.678944938493502,1.0360920654107906,1.4798175598631698,1.1711887565879369,1.8281826568265682,1.9464099895941727
2022-04-14,1.1256269216537476,0.766340184960735,1.0367869264357585,1.51539338654504,1.1711887565879369,1.8242619926199262,1.9464099895941727
2022-04-15,1.1256269216537476,0.809343139991829,1.0370470046062106,1.5420752565564426,1.1711887565879369,1.8277214022140222,1.9464099895941727
2022-04-16,1.1256269216537476,0.446842960222158,1.0370470046062106,1.5420752565564426,1.1711887565879369,1.8277214022140222,1.9464099895941727
2022-04-17,1.1256269216537476,0.672301687982542,1.0370470046062106,1.5420752565564426,1.1711887565879369,1.8277214022140222,1.9464099895941727
2022-04-18,1.1256269216537476,1.23290193864551,1.0367445223862284,1.5849486887115165,1.1711887565879369,1.83809963099631,1.9464099895941727
2022-04-19,1.1256269216537476,0.916087427576002,1.0364680479832917,1.6070695553021666,1.1711887565879369,1.8339483394833949,1.6329344432882413
2022-04-20,1.1256269216537476,1.17947423156656,1.0363860668208666,1.5436716077537058,1.1711887565879369,1.8357933579335792,1.6103017689906347
2022-04-21,1.1256269216537476,1.25108323920479,1.0365958255192094,1.5370581527936147,1.1711887565879369,1.827029520295203,1.6053590010405827
2022-04-22,1.1256269216537476,1.61105591402287,1.0368281997106348,1.5532497149372864,1.1711887565879369,1.8244926199261993,1.6019771071800208
2022-04-23,1.1256269216537476,0.620309200484259,1.0368281997106348,1.5532497149372864,1.1711887565879369,1.8244926199261993,1.6019771071800208
2022-04-24,1.1256269216537476,0.585583116159416,1.036976896577654,1.5532497149372864,1.1711887565879369,1.8154981549815499,1.6019771071800208
2022-04-25,1.1256269216537476,1.340175482614,1.0373104751006248,1.4964652223489168,1.1711887565879369,1.8115774907749078,1.5944328824141518
2022-04-26,1.1256269216537476,0.884550158665538,1.0376214381305129,1.4576966932725202,1.1711887565879369,1.8108856088560885,1.5991155046826222
2022-04-27,1.1256269216537476,0.864926064430299,1.037834589152818,1.481641961231471,1.1516689439781378,1.8097324723247232,1.6063995837669094
2022-04-28,1.1256269216537476,0.559066320910824,1.0378532469346113,1.5087799315849488,1.1516689439781378,1.8136531365313653,1.5673777315296566
2022-04-29,1.1256269216537476,1.09438683790495,1.0382167909859168,1.5432155074116307,1.1477649814561781,1.8152675276752768,1.5556711758584807
2022-04-30,1.1256269216537476,0.707149479005631,1.0382167909859168,1.5432155074116307,1.1477649814561781,1.8152675276752768,1.5556711758584807
2022-05-01,1.0073001384735107,0.545998043753578,1.0382167909859168,1.5432155074116307,1.1477649814561781,1.8152675276752768,1.5556711758584807
2022-05-02,1.0073001384735107,0.437522051013168,1.0382167909859168,1.5432155074116307,1.1477649814561781,1.8152675276752768,1.5556711758584807
2022-05-03,1.0073001384735107,0.395178625808014,1.0382167909859168,1.5432155074116307,1.1477649814561781,1.8152675276752768,1.5556711758584807
2022-05-04,1.0073001384735107,0.145345739912677,1.0382167909859168,1.5432155074116307,1.1477649814561781,1.8152675276752768,1.5556711758584807
2022-05-05,1.0073001384735107,0.585574938522434,1.0389608407083397,1.5794754846066135,1.132149131368339,1.7945110701107012,1.6066597294484912
2022-05-06,1.0073001384735107,0.799645191564988,1.0391525070122163,1.5899657924743444,1.132149131368339,1.7986623616236161,1.6501040582726327
2022-05-07,1.0073001384735107,0.538303547193753,1.0393797927176982,1.5899657924743444,1.132149131368339,1.7995848708487086,1.6501040582726327
2022-05-08,1.0073001384735107,0.473606136740476,1.0393797927176982,1.5899657924743444,1.132149131368339,1.7995848708487086,1.6501040582726327
2022-05-09,1.0073001384735107,0.572690855786366,1.0397704753607029,1.607297605473204,1.132149131368339,1.7931273062730628,1.6501040582726327
2022-05-10,1.0073001384735107,1.00365538938084,1.0403844859979001,1.5345496009122006,1.132149131368339,1.77559963099631,1.6217481789802288
2022-05-11,1.0073001384735107,0.9810532448349,1.0409589195222024,1.4953249714937287,1.132149131368339,1.7613007380073802,1.59105098855359
2022-05-12,1.0073001384735107,0.948570998722644,1.0413202020241996,1.5486887115165338,1.132149131368339,1.7511531365313653,1.5863683662851196
2022-05-13,1.0073001384735107,1.02457882259042,1.041993012943412,1.5740022805017104,1.132149131368339,1.7465405904059041,1.5863683662851196
2022-05-14,1.0073001384735107,1.03242657397427,1.041993012943412,1.5740022805017104,1.132149131368339,1.7465405904059041,1.5863683662851196
2022-05-15,1.0073001384735107,0.484973181559958,1.041993012943412,1.5740022805017104,1.132149131368339,1.7465405904059041,1.5863683662851196
2022-05-16,1.0073001384735107,0.740722304469939,1.042368430128586,1.6070695553021666,1.132149131368339,1.7225553505535056,1.5473465140478668
2022-05-17,1.0073001384735107,0.73546762388676,1.0428162168916248,1.6403648802736601,1.132149131368339,1.7177121771217712,1.5606139438085327
2022-05-18,1.0073001384735107,0.639526861624165,1.0433035807675586,1.6488027366020523,1.132149131368339,1.7149446494464944,1.5998959417273673
2022-05-19,1.0073001384735107,0.912634075678708,1.0436552516849955,1.5986316989737743,1.132149131368339,1.7027214022140222,1.4357440166493236
2022-05-20,1.0073001384735107,0.913164018799566,1.0439628223909212,1.5851767388825542,1.132149131368339,1.7011070110701108,1.460978147762747
2022-05-21,1.0073001384735107,0.883729717566624,1.0439628223909212,1.5851767388825542,1.132149131368339,1.7011070110701108,1.460978147762747
2022-05-22,1.0073001384735107,1.35261814161997,1.0439628223909212,1.5851767388825542,1.132149131368339,1.7011070110701108,1.460978147762747
2022-05-23,1.0073001384735107,0.689880675839597,1.044892319156623,1.6107183580387685,1.1510833495998438,1.6854243542435425,1.5306971904266389
2022-05-24,1.0073001384735107,1.15361361333097,1.0451156471508154,1.587001140250855,1.1551825102479016,1.6808118081180812,1.5026014568158168
2022-05-25,1.0073001384735107,0.979201224985318,1.0452394669754435,1.602964652223489,1.1516689439781378,1.6824261992619927,1.485171696149844
2022-05-26,1.0073001384735107,1.29797455577419,1.0460937672266453,1.628278221208666,1.1516689439781378,1.6743542435424354,1.5460457856399583
2022-05-27,1.0073001384735107,1.33915777250189,1.046412645679112,1.6891676168757128,1.1516689439781378,1.6644372693726937,1.6048387096774193
2022-05-28,1.0073001384735107,0.638094019786143,1.046412645679112,1.6891676168757128,1.1516689439781378,1.6644372693726937,1.6048387096774193
2022-05-29,1.0073001384735107,0.756571346024608,1.046412645679112,1.6891676168757128,1.1516689439781378,1.6644372693726937,1.6048387096774193
2022-05-30,1.0073001384735107,1.18789792624002,1.0463634569816571,1.6627137970353478,1.1516689439781378,1.6623616236162362,1.625910509885536
2022-05-31,1.0073001384735107,0.884154436548724,1.04579185039399,1.6763968072976054,1.1516689439781378,1.639760147601476,1.623309053069719
2022-06-01,0.8535436987876892,0.947943834978806,1.0452762171517032,1.6930444697833522,1.1516689439781378,1.6190036900369005,1.716961498439126
2022-06-02,0.8535436987876892,1.136804296744,1.0449273731709015,1.664994298745724,1.1516689439781378,1.6111623616236161,1.716961498439126
2022-06-03,0.8535436987876892,0.404186879468778,1.0449273731709015,1.664994298745724,1.1516689439781378,1.6111623616236161,1.716961498439126
2022-06-04,0.8535436987876892,1.16238351195131,1.0449273731709015,1.664994298745724,1.1516689439781378,1.6111623616236161,1.716961498439126
2022-06-05,0.8535436987876892,1.65005564164706,1.0449273731709015,1.664994298745724,1.1516689439781378,1.6111623616236161,1.716961498439126
2022-06-06,0.8535436987876892,1.1639884259219,1.044540082851859,1.7094640820980616,1.1516689439781378,1.5795664206642066,1.716961498439126
2022-06-07,0.8535436987876892,0.96215026745066,1.0443597242945237,1.705359179019384,1.1516689439781378,1.5620387453874538,1.716961498439126
2022-06-08,0.8535436987876892,0.818532601974236,1.044523686619374,1.7174458380843787,1.1516689439781378,1.5578874538745386,1.716961498439126
2022-06-09,0.8535436987876892,0.960939913709225,1.044918892360995,1.7559863169897378,1.1516689439781378,1.5539667896678966,1.716961498439126
2022-06-10,0.8535436987876892,0.981314525733701,1.0450336659883903,1.7568985176738883,1.1516689439781378,1.5422047970479704,1.6909469302809574
2022-06-11,0.8535436987876892,0.74294827051556,1.0450336659883903,1.7568985176738883,1.1516689439781378,1.5422047970479704,1.6909469302809574
2022-06-12,0.8535436987876892,0.434891447933234,1.0450336659883903,1.7568985176738883,1.1516689439781378,1.5422047970479704,1.6909469302809574
2022-06-13,0.8535436987876892,0.662035927307599,1.0452711286657594,1.726339794754846,1.1516689439781378,1.4589483394833949,1.625910509885536
2022-06-14,0.8535436987876892,0.880729064368614,1.0453271020111392,1.7443557582668185,1.1516689439781378,1.4587177121771218,1.625910509885536
2022-06-15,0.8535436987876892,1.07532741668451,1.0452699978911053,1.763740022805017,1.1516689439781378,1.4587177121771218,1.6714360041623308
2022-06-16,0.8535436987876892,1.08099760230069,1.0452343784895,1.7087799315849486,1.1516689439781378,1.540590405904059,1.510665972944849
2022-06-17,0.8535436987876892,0.768223560065734,1.0454520526104214,1.6647662485746864,1.1516689439781378,1.537130996309963,1.482570239334027
2022-06-18,0.8535436987876892,1.24359273259459,1.0454520526104214,1.6647662485746864,1.1516689439781378,1.537130996309963,1.482570239334027
2022-06-19,0.8535436987876892,1.05612922397189,1.0454520526104214,1.6647662485746864,1.1516689439781378,1.537130996309963,1.482570239334027
2022-06-20,0.8535436987876892,1.17771209323773,1.0455080259558014,1.6205245153933865,1.1565488971305877,1.5172970479704797,1.401404786680541
2022-06-21,0.8535436987876892,0.957780691169114,1.045521029864324,1.5990877993158497,1.1633808315440173,1.5025369003690037,1.3605619146722165
2022-06-22,0.8535436987876892,1.04060233117752,1.04569347299908,1.6234891676168757,1.1711887565879369,1.4916974169741697,1.4672216441207075
2022-06-23,0.8535436987876892,1.00091272460406,1.046050797789788,1.558950969213227,1.1711887565879369,1.4785516605166051,1.4672216441207075
2022-06-24,0.8535436987876892,1.08270000255932,1.0458427352534265,1.5425313568985177,1.1711887565879369,1.459640221402214,1.457856399583767
2022-06-25,0.8535436987876892,1.74196426400668,1.0458427352534265,1.5425313568985177,1.1711887565879369,1.459640221402214,1.457856399583767
2022-06-26,0.8535436987876892,0.745913855563657,1.0458427352534265,1.5425313568985177,1.1711887565879369,1.459640221402214,1.457856399583767
2022-06-27,0.8535436987876892,1.3522548612936,1.0457483155698057,1.5689851767388825,1.1711887565879369,1.440728782287823,1.4370447450572321
2022-06-28,0.8535436987876892,1.33345336644769,1.0453836407438462,1.6173318129988599,1.1516689439781378,1.4418819188191883,1.3839750260145682
2022-06-29,0.8535436987876892,0.869460687190536,1.04569347299908,1.6451539338654504,1.132149131368339,1.4423431734317342,1.4406867845993756
2022-06-30,0.8535436987876892,1.31468947308713,1.0457935465559713,1.6606613454960093,1.1223892250634395,1.4441881918819188,1.6147242455775235
2022-07-01,0.8132914900779724,0.652685064840574,1.0462096716286944,1.6086659064994298,1.132149131368339,1.459640221402214,1.6147242455775235
2022-07-02,0.8132914900779724,0.373351743268553,1.0462096716286944,1.6086659064994298,1.132149131368339,1.459640221402214,1.6147242455775235
2022-07-03,0.8132914900779724,0.446503676048431,1.0462096716286944,1.6086659064994298,1.132149131368339,1.459640221402214,1.6147242455775235
2022-07-04,0.8132914900779724,0.752791178726625,1.0464816229330147,1.6209806157354616,1.1516689439781378,1.4684040590405905,1.6147242455775235
2022-07-05,0.8132914900779724,0.959149804520324,1.0463674146929467,1.6579247434435576,1.1223892250634395,1.4679428044280443,1.6147242455775235
2022-07-06,0.8132914900779724,0.931913290391713,1.0464437419821009,1.5457240592930444,1.1178996681631859,1.4624077490774907,1.6147242455775235
2022-07-07,0.8132914900779724,0.955249207653598,1.0465607771588044,1.472976054732041,1.1516689439781378,1.4577952029520296,1.6147242455775235
2022-07-08,0.8132914900779724,1.10132265675839,1.046745658814756,1.5388825541619156,1.113019715010736,1.4564114391143912,1.6147242455775235
2022-07-09,0.8132914900779724,0.910420709664016,1.046745658814756,1.5388825541619156,1.113019715010736,1.4564114391143912,1.6147242455775235
2022-07-10,0.8132914900779724,0.648383903303989,1.046745658814756,1.5388825541619156,1.113019715010736,1.4564114391143912,1.6147242455775235
2022-07-11,0.8132914900779724,1.0330856807067,1.0473042614939003,1.5644241733181299,1.132149131368339,1.437730627306273,1.6147242455775235
2022-07-12,0.8132914900779724,0.604500141786606,1.0478323332573831,1.5498289623717219,1.132149131368339,1.4391143911439115,1.6147242455775235
2022-07-13,0.8132914900779724,1.06353063968044,1.048314043260046,1.4871151653363741,1.1536209252391179,1.445341328413284,1.6147242455775235
2022-07-14,0.8132914900779724,1.05228261398417,1.0488907383336565,1.4836944127708096,1.1177044700370877,1.4508763837638377,1.6147242455775235
2022-07-15,0.8132914900779724,0.996987360738568,1.0493995869280188,1.454503990877993,1.1368338863946907,1.4651752767527675,1.2739334027055151
2022-07-16,0.8132914900779724,0.881496369637469,1.0493995869280188,1.454503990877993,1.1368338863946907,1.4651752767527675,1.2739334027055151
2022-07-17,0.8132914900779724,0.810613319452087,1.0493995869280188,1.454503990877993,1.1368338863946907,1.4651752767527675,1.2739334027055151
2022-07-18,0.8132914900779724,1.10821450479953,1.0500837055937726,1.5206385404789053,1.1243412063244194,1.4868542435424354,1.2739334027055151
2022-07-19,0.8132914900779724,0.919563977445319,1.0504540342930029,1.5895096921322691,1.1204372438024595,1.4870848708487086,1.2653485952133194
2022-07-20,0.8132914900779724,0.895463462239854,1.0509086057039665,1.6020524515393386,1.1192660550458717,1.496771217712177,1.2271071800208118
2022-07-21,0.8132914900779724,1.14693874138349,1.051459858347859,1.6082098061573546,1.1364434901424947,1.5168357933579335,1.2221644120707595
2022-07-22,0.8132914900779724,0.963287424417405,1.0517906099341945,1.5895096921322691,1.1126293187585399,1.4903136531365313,1.2221644120707595
2022-07-23,0.8132914900779724,1.59876047780878,1.0517906099341945,1.5895096921322691,1.1126293187585399,1.4903136531365313,1.2221644120707595
2022-07-24,0.8132914900779724,1.05096062749708,1.0517906099341945,1.5895096921322691,1.1126293187585399,1.4903136531365313,1.2221644120707595
2022-07-25,0.8132914900779724,0.870577548179849,1.0523814396909819,1.58654503990878,1.1184852625414796,1.540821033210332,1.2208636836628513
2022-07-26,0.8132914900779724,0.53014389652046,1.0529208192010058,1.6045610034207527,1.1184852625414796,1.540821033210332,1.2250260145681582
2022-07-27,0.8132914900779724,1.43507781918183,1.0533177211046085,1.5064994298745724,1.1126293187585399,1.5334409594095941,1.2250260145681582
2022-07-28,0.8132914900779724,1.34576629766124,1.053411010013575,1.5851767388825542,1.150888151473746,1.5313653136531364,1.2258064516129032
2022-07-29,0.8132914900779724,1.29107669085883,1.0541341404048965,1.5851767388825542,1.132149131368339,1.5302121771217712,1.2036940686784598
2022-07-30,0.8132914900779724,1.32667182444541,1.0541341404048965,1.5851767388825542,1.132149131368339,1.5302121771217712,1.2036940686784598
2022-07-31,0.8132914900779724,1.18784995396629,1.0541341404048965,1.5851767388825542,1.132149131368339,1.5302121771217712,1.2036940686784598
2022-08-01,1.2375651597976685,0.908568280241099,1.0555730511522876,1.596351197263398,1.1454226039430022,1.5765682656826567,1.2036940686784598
2022-08-02,1.2375651597976685,0.885676638213045,1.0564725823896548,1.536374002280502,1.1194612531719697,1.5731088560885609,1.2036940686784598
2022-08-03,1.2375651597976685,0.997357314316453,1.0569582501036072,1.5530216647662485,1.1223892250634395,1.5915590405904059,1.2486992715920915
2022-08-04,1.2375651597976685,0.989855233142266,1.0578493005310683,1.52884834663626,1.1223892250634395,1.588791512915129,1.2486992715920915
2022-08-05,1.2375651597976685,0.942910994322922,1.0579143200736814,1.4836944127708096,1.1419090376732384,1.5883302583025831,1.2486992715920915
2022-08-06,1.2375651597976685,0.472732226870344,1.0579143200736814,1.4836944127708096,1.1419090376732384,1.5883302583025831,1.2486992715920915
2022-08-07,1.2375651597976685,0.581819707587096,1.0579143200736814,1.4836944127708096,1.1419090376732384,1.5883302583025831,1.2486992715920915
2022-08-08,1.2375651597976685,0.753513176377316,1.058091851694381,1.5003420752565564,1.1516689439781378,1.5883302583025831,1.2486992715920915
2022-08-09,1.2375651597976685,0.971388312336677,1.057706822924647,1.5156214367160776,1.1493265664649621,1.5883302583025831,1.2486992715920915
2022-08-10,1.2375651597976685,1.07443397906886,1.057731134579711,1.5450399087799316,1.132149131368339,1.5936346863468636,1.2486992715920915
2022-08-11,1.2375651597976685,0.744848510490562,1.0578176388407525,1.5491448118586089,1.132149131368339,1.5991697416974169,1.2486992715920915
2022-08-12,1.2375651597976685,1.08644248296516,1.057961247221828,1.5917901938426453,1.132149131368339,1.6418357933579335,1.2486992715920915
2022-08-13,1.2375651597976685,0.798784233354579,1.057961247221828,1.5917901938426453,1.132149131368339,1.6418357933579335,1.2486992715920915
2022-08-14,1.2375651597976685,0.58516419951133,1.057961247221828,1.5917901938426453,1.132149131368339,1.6418357933579335,1.2486992715920915
2022-08-15,1.2375651597976685,0.862138236409967,1.059994380049969,1.58654503990878,1.132149131368339,1.6376845018450183,1.1290322580645162
2022-08-16,1.2375651597976685,0.883741435954825,1.0616407879463945,1.5573546180159634,1.132149131368339,1.6279981549815499,1.129812695109261
2022-08-17,1.2375651597976685,1.13512993011898,1.06197153953273,1.5760547320410492,1.132149131368339,1.6296125461254614,1.1352757544224765
2022-08-18,1.2375651597976685,1.22638394805402,1.0627093699945553,1.5895096921322691,1.132149131368339,1.632610701107011,1.11420395421436
2022-08-19,1.2375651597976685,1.03438900078537,1.0634652928508468,1.6554161915621437,1.132149131368339,1.6298431734317342,1.0972944849115505
2022-08-20,1.2375651597976685,0.959948289703635,1.0634652928508468,1.6554161915621437,1.132149131368339,1.6298431734317342,1.0972944849115505
2022-08-21,1.2375651597976685,0.726848868163017,1.0634652928508468,1.6554161915621437,1.132149131368339,1.6298431734317342,1.0972944849115505
2022-08-22,1.2375651597976685,0.81963025723633,1.063884244860205,1.7071835803876854,1.132149131368339,1.5800276752767528,1.0933922996878251
2022-08-23,1.2375651597976685,0.780265176209592,1.063540489365347,1.7010262257696693,1.1477649814561781,1.5719557195571956,1.1103017689906347
2022-08-24,1.2375651597976685,0.96461454303744,1.063516177710283,1.7557582668187,1.1403474526644546,1.5714944649446494,1.1186264308012488
2022-08-25,1.2375651597976685,0.950248401295844,1.0628009627415405,1.8045610034207524,1.1419090376732384,1.5754151291512914,1.1139438085327784
2022-08-26,1.2375651597976685,0.76391684821623,1.0624645572819345,1.792702394526796,1.1419090376732384,1.574031365313653,1.122528616024974
2022-08-27,1.2375651597976685,1.30735189206743,1.0624645572819345,1.792702394526796,1.1419090376732384,1.574031365313653,1.122528616024974
2022-08-28,1.2375651597976685,0.804399167823903,1.0624645572819345,1.792702394526796,1.1419090376732384,1.574031365313653,1.122528616024974
2022-08-29,1.2375651597976685,0.888988760977547,1.0626805352408748,1.7724059293044472,1.1419090376732384,1.5433579335793357,1.119927159209157
2022-08-30,1.2375651597976685,1.05252633821948,1.0631187104193536,1.6732041049030788,1.132149131368339,1.5452029520295203,1.1040582726326742
2022-08-31,1.2375651597976685,0.943650386074756,1.0632849342935118,1.6440136830102623,1.132149131368339,1.555350553505535,1.1037981269510926
2022-09-01,1.1369661092758179,0.865013173656869,1.0637988713738176,1.6102622576966934,1.132149131368339,1.5599630996309963,1.1110822060353798
2022-09-02,1.1369661092758179,0.9717052916079,1.063875198662972,1.5842645381984037,1.132149131368339,1.5641143911439115,1.1079604578563995
2022-09-03,1.1369661092758179,0.885756006401815,1.063875198662972,1.5842645381984037,1.132149131368339,1.5641143911439115,1.1079604578563995
2022-09-04,1.1369661092758179,0.910134142592797,1.063875198662972,1.5842645381984037,1.132149131368339,1.5641143911439115,1.1079604578563995
2022-09-05,1.1369661092758179,1.0134772411547,1.0647622913791437,1.587001140250855,1.1419090376732384,1.5738007380073802,1.1071800208116545
2022-09-06,1.1369661092758179,0.88177575645301,1.065312413248382,1.6145952109464081,1.1512785477259417,1.5738007380073802,1.1074401664932363
2022-09-07,1.1369661092758179,0.79895618893153,1.0654645024393636,1.5728620296465223,1.1514737458520399,1.5678044280442804,1.1071800208116545
2022-09-08,1.1369661092758179,0.891094352015348,1.0656601264545296,1.5400228050171036,1.1419090376732384,1.5680350553505535,1.107700312174818
2022-09-09,1.1369661092758179,0.958980611036597,1.0657341921943755,1.5261117445838086,1.132149131368339,1.5675738007380073,1.1074401664932363
2022-09-10,1.1369661092758179,0.24574773116828,1.0657341921943755,1.5261117445838086,1.132149131368339,1.5675738007380073,1.1074401664932363
2022-09-11,1.1369661092758179,0.396430699760221,1.0657341921943755,1.5261117445838086,1.132149131368339,1.5675738007380073,1.1074401664932363
2022-09-12,1.1369661092758179,0.688564631859861,1.0657341921943755,1.5261117445838086,1.132149131368339,1.5675738007380073,1.1074401664932363
2022-09-13,1.1369661092758179,0.807574675994413,1.0660530706468425,1.6082098061573546,1.132149131368339,1.5767988929889298,1.1074401664932363
